MODELO,SECTOR,HORIZONTE,MAE,MAPE,RMSE
ARIMA,TURISMO,1,4494754.430801112,0.13788501334723505,4494754.430801112
ARIMA,TURISMO,2,13856539.275006788,0.4418271310357431,13858593.037969016
ARIMA,TURISMO,3,20495615.299857985,0.7201671207639425,21212732.953878522
ARIMA,TURISMO,4,10149922.68684927,0.7565014787498145,12517219.67788124
ARIMA,TURISMO,5,9996696.505368907,0.6882801459689762,12517877.741710166
ARIMA,TRANSPORTE,1,1054553.4509625882,0.037363541443530345,1054553.4509625882
ARIMA,TRANSPORTE,2,7587630.896979559,0.27862135884939876,7591060.264480228
ARIMA,TRANSPORTE,3,6333175.628620169,0.24122555394158304,6996054.936118584
ARIMA,TRANSPORTE,4,3799458.7710579773,0.207876182450541,4914884.967491577
ARIMA,TRANSPORTE,5,3984020.694624398,0.18001169837007464,4498900.548361112
ARIMA,TECN. INFORMACIÓN,1,535591.5457978286,0.020440592780358303,535591.5457978286
ARIMA,TECN. INFORMACIÓN,2,3910482.850535121,0.15412275960834299,3934159.451014483
ARIMA,TECN. INFORMACIÓN,3,4361051.8211122155,0.17702955811612575,4848356.979948001
ARIMA,TECN. INFORMACIÓN,4,2113260.686582529,0.09314321740993962,2291415.697803019
ARIMA,TECN. INFORMACIÓN,5,1819925.3731124005,0.07813410824660928,2321288.099080414
ARIMA,ESPAÑA,1,1309416.7332496643,0.0018703175162499423,1309416.7332496643
ARIMA,ESPAÑA,2,8865801.698087335,0.012915238154797117,8948767.59544191
ARIMA,ESPAÑA,3,152394761.89688352,0.2255966881992907,154491885.715333
ARIMA,ESPAÑA,4,101853566.53621054,0.16795156005397524,106701212.5492829
ARIMA,ESPAÑA,5,48633659.04887132,0.08262346320027138,58804182.53679372
ARIMA,CONSTRUCCIÓN,1,46576.77614749968,0.0010005538259171406,46576.77614749968
ARIMA,CONSTRUCCIÓN,2,2566619.9608635865,0.055168164453357815,2867196.202845168
ARIMA,CONSTRUCCIÓN,3,11725006.475623706,0.24385340832691205,11928678.626997845
ARIMA,CONSTRUCCIÓN,4,6783442.173317861,0.16087488030076458,7427902.258616523
ARIMA,CONSTRUCCIÓN,5,8955658.220790938,0.19142246598133142,10503911.592065128
ARIMA,AGROALIMENTARIA,1,1457015.283415638,0.04537425766346319,1457015.283415638
ARIMA,AGROALIMENTARIA,2,1743274.4566869624,0.0552799632192645,1934448.3204095988
ARIMA,AGROALIMENTARIA,3,1135840.7490757566,0.03604961216208153,1532042.2323485843
ARIMA,AGROALIMENTARIA,4,1382346.8133105338,0.04739969622899519,1479419.616465525
ARIMA,AGROALIMENTARIA,5,659220.381257172,0.022752690388979042,730997.1072755462
SUAVIZADO EXPONENCIAL,TURISMO,1,6635405.40051569,0.20355349247664065,6635405.40051569
SUAVIZADO EXPONENCIAL,TURISMO,2,985258.846161982,0.03080196274221436,1104648.3190823272
SUAVIZADO EXPONENCIAL,TURISMO,3,3128601.215745365,0.13880093973928354,4412057.872812224
SUAVIZADO EXPONENCIAL,TURISMO,4,9856192.501273891,0.742174066655591,12307732.512967257
SUAVIZADO EXPONENCIAL,TURISMO,5,7917890.43126929,0.5953497809419716,11031535.476052733
SUAVIZADO EXPONENCIAL,TRANSPORTE,1,4179403.952961255,0.1480791065291031,4179403.952961255
SUAVIZADO EXPONENCIAL,TRANSPORTE,2,8118747.994291145,0.2967475882179562,8218931.625527832
SUAVIZADO EXPONENCIAL,TRANSPORTE,3,7816898.063333452,0.29379742460748887,8954915.18997229
SUAVIZADO EXPONENCIAL,TRANSPORTE,4,3576841.9498017747,0.20106564798534252,4923934.5988477655
SUAVIZADO EXPONENCIAL,TRANSPORTE,5,3005979.183425233,0.16080066053143086,4013065.862935004
SUAVIZADO EXPONENCIAL,TECN. INFORMACIÓN,1,2878586.6808201894,0.10985987099172632,2878586.6808201894
SUAVIZADO EXPONENCIAL,TECN. INFORMACIÓN,2,4074934.538767444,0.16065224239100284,4096000.088159341
SUAVIZADO EXPONENCIAL,TECN. INFORMACIÓN,3,4690130.624182932,0.19060644965836415,5195577.802414074
SUAVIZADO EXPONENCIAL,TECN. INFORMACIÓN,4,1815188.672157431,0.08408732590974215,1840468.7168685219
SUAVIZADO EXPONENCIAL,TECN. INFORMACIÓN,5,1541684.8756152422,0.06997373033433363,1749796.574434103
SUAVIZADO EXPONENCIAL,ESPAÑA,1,8604230.981171966,0.012289932997883874,8604230.981171966
SUAVIZADO EXPONENCIAL,ESPAÑA,2,33547404.76940781,0.04869829889756888,33624920.57905863
SUAVIZADO EXPONENCIAL,ESPAÑA,3,44941664.49332877,0.06621598445172637,46842195.096553676
SUAVIZADO EXPONENCIAL,ESPAÑA,4,113870554.38270968,0.1853264697724144,116923402.02090468
SUAVIZADO EXPONENCIAL,ESPAÑA,5,47147630.13698902,0.08038071405662228,57858747.23059107
SUAVIZADO EXPONENCIAL,CONSTRUCCIÓN,1,5640109.441944554,0.1211598042521874,5640109.441944554
SUAVIZADO EXPONENCIAL,CONSTRUCCIÓN,2,4658543.145081151,0.1001441746865184,5021831.965198427
SUAVIZADO EXPONENCIAL,CONSTRUCCIÓN,3,3685051.4022025242,0.07441359950353879,5149370.397592176
SUAVIZADO EXPONENCIAL,CONSTRUCCIÓN,4,6517886.397509024,0.15386359725422108,7024429.585683795
SUAVIZADO EXPONENCIAL,CONSTRUCCIÓN,5,4529417.945772325,0.10638735865388431,4890546.835273614
SUAVIZADO EXPONENCIAL,AGROALIMENTARIA,1,589034.1112984642,0.018343654896996197,589034.1112984642
SUAVIZADO EXPONENCIAL,AGROALIMENTARIA,2,650302.92812814,0.02047287804733061,789888.5512856031
SUAVIZADO EXPONENCIAL,AGROALIMENTARIA,3,841666.9974980628,0.0288331013536379,1036975.9497747452
SUAVIZADO EXPONENCIAL,AGROALIMENTARIA,4,1532731.8318052823,0.05216772401357147,1588723.0236182364
SUAVIZADO EXPONENCIAL,AGROALIMENTARIA,5,1320390.5786947855,0.04494765187587132,1519422.433382663
REGRESIÓN KOYCK,TURISMO,1,8941624.068592317,0.2743010709539617,8941624.068592317
REGRESIÓN KOYCK,TURISMO,2,9305812.400988348,0.2951959304333675,9373574.367222197
REGRESIÓN KOYCK,TURISMO,3,6274219.289481591,0.20071617365096595,7612977.75819556
REGRESIÓN KOYCK,TURISMO,4,9685780.602878146,0.7376603314239457,12281542.771237474
REGRESIÓN KOYCK,TURISMO,5,8460425.0937073,0.6225149418812677,11452601.752745502
REGRESIÓN KOYCK,TRANSPORTE,1,6016452.13270304,0.2131669650296764,6016452.13270304
REGRESIÓN KOYCK,TRANSPORTE,2,7358941.444883404,0.2691667757234287,7428766.366782488
REGRESIÓN KOYCK,TRANSPORTE,3,5566659.80981449,0.2096593880993288,6332437.150495634
REGRESIÓN KOYCK,TRANSPORTE,4,3982184.119660087,0.21220056940448315,4840664.002628675
REGRESIÓN KOYCK,TRANSPORTE,5,3801679.942174466,0.17786635838723946,4224578.446220849
REGRESIÓN KOYCK,TECN. INFORMACIÓN,1,1286510.9961943924,0.049099071086885854,1286510.9961943924
REGRESIÓN KOYCK,TECN. INFORMACIÓN,2,4056928.447905179,0.15983886183999108,4086033.407874769
REGRESIÓN KOYCK,TECN. INFORMACIÓN,3,4808290.022714115,0.1953203931416431,5334308.527409195
REGRESIÓN KOYCK,TECN. INFORMACIÓN,4,1233562.9681034246,0.06382230901750374,1568558.4325348483
REGRESIÓN KOYCK,TECN. INFORMACIÓN,5,980114.505830969,0.050891520934216984,1410167.9235656392
REGRESIÓN KOYCK,ESPAÑA,1,39695970.572209835,0.056700107154954396,39695970.572209835
REGRESIÓN KOYCK,ESPAÑA,2,83093836.40101308,0.12027731876753309,85334525.14953889
REGRESIÓN KOYCK,ESPAÑA,3,133226975.49851297,0.19730005627409805,134835100.63151953
REGRESIÓN KOYCK,ESPAÑA,4,148355184.44471517,0.23778880608318279,151007606.40225905
REGRESIÓN KOYCK,ESPAÑA,5,39445085.45157869,0.06701668317103934,49500242.58604357
REGRESIÓN KOYCK,CONSTRUCCIÓN,1,13653.63485328108,0.00029330489827942625,13653.63485328108
REGRESIÓN KOYCK,CONSTRUCCIÓN,2,8141422.09854589,0.17506575647071007,8240507.463338676
REGRESIÓN KOYCK,CONSTRUCCIÓN,3,11543109.52786426,0.2400265587627141,11753840.566478219
REGRESIÓN KOYCK,CONSTRUCCIÓN,4,6136107.719525846,0.14611330087237448,6590550.382753325
REGRESIÓN KOYCK,CONSTRUCCIÓN,5,4226628.829262236,0.09612054087780837,4919248.697270408
REGRESIÓN KOYCK,AGROALIMENTARIA,1,1763415.921132274,0.05491616270883264,1763415.921132274
REGRESIÓN KOYCK,AGROALIMENTARIA,2,2060332.2651830576,0.06538851032157386,2265148.4390107766
REGRESIÓN KOYCK,AGROALIMENTARIA,3,1595317.9324865441,0.050920554606607715,2028605.0299143693
REGRESIÓN KOYCK,AGROALIMENTARIA,4,891076.9283346124,0.029723424187343646,1058133.268914202
REGRESIÓN KOYCK,AGROALIMENTARIA,5,2367544.066611489,0.07861304663016296,2686541.877842703
REGRESIÓN LASSO,TURISMO,1,8539101.714285713,0.2619529435866932,8539101.714285713
REGRESIÓN LASSO,TURISMO,2,7973366.2384158,0.2544823436744364,7980759.450670799
REGRESIÓN LASSO,TURISMO,3,6147996.133333333,0.20799272131259014,6744391.352740716
REGRESIÓN LASSO,TURISMO,4,8013246.149862301,0.6602627334704673,11315829.783178452
REGRESIÓN LASSO,TURISMO,5,7940243.018127414,0.5232816200945277,9738449.83812024
REGRESIÓN LASSO,TRANSPORTE,1,7063722.142857142,0.2502724492431526,7063722.142857142
REGRESIÓN LASSO,TRANSPORTE,2,6927223.166666668,0.2533375805601541,6996950.387923557
REGRESIÓN LASSO,TRANSPORTE,3,4671246.199999999,0.1713307388199378,5729497.41339085
REGRESIÓN LASSO,TRANSPORTE,4,3463465.302664618,0.1952866654722223,4823207.51869675
REGRESIÓN LASSO,TRANSPORTE,5,3331212.803227613,0.16797395734725945,3926036.604375711
REGRESIÓN LASSO,TECN. INFORMACIÓN,1,4011325.9167998396,0.15309031708568724,4011325.9167998396
REGRESIÓN LASSO,TECN. INFORMACIÓN,2,5405787.569873299,0.21340171095857283,5417098.430929219
REGRESIÓN LASSO,TECN. INFORMACIÓN,3,5099699.817073669,0.20634078118989338,5729623.645973609
REGRESIÓN LASSO,TECN. INFORMACIÓN,4,1827155.6101427171,0.0838694881749491,1858292.0682400663
REGRESIÓN LASSO,TECN. INFORMACIÓN,5,1574347.578734336,0.0708257342542069,1816614.557178113
REGRESIÓN LASSO,ESPAÑA,1,110257489.73594093,0.15748730645827144,110257489.73594093
REGRESIÓN LASSO,ESPAÑA,2,118402239.0,0.17178170628250466,118991096.21228954
REGRESIÓN LASSO,ESPAÑA,3,116467397.20000005,0.17212405967671307,119039742.22461589
REGRESIÓN LASSO,ESPAÑA,4,135106052.55222318,0.21622341291734373,137819227.11885768
REGRESIÓN LASSO,ESPAÑA,5,37281746.61577179,0.06554443921106412,53006245.05398135
REGRESIÓN LASSO,CONSTRUCCIÓN,1,7282399.877672061,0.15643918841416948,7282399.877672061
REGRESIÓN LASSO,CONSTRUCCIÓN,2,4904115.119823564,0.10542269482298405,5294180.559171427
REGRESIÓN LASSO,CONSTRUCCIÓN,3,13183327.225381007,0.27478054078821995,13293842.083521526
REGRESIÓN LASSO,CONSTRUCCIÓN,4,15647375.681144355,0.3563203941527313,18015033.29764507
REGRESIÓN LASSO,CONSTRUCCIÓN,5,32566869.812581886,0.7231532527865138,41113374.37497794
REGRESIÓN LASSO,AGROALIMENTARIA,1,2858247.6262878813,0.0890113272917343,2858247.6262878813
REGRESIÓN LASSO,AGROALIMENTARIA,2,2141816.269480318,0.06784038972235053,2408209.143787333
REGRESIÓN LASSO,AGROALIMENTARIA,3,1897984.5907838792,0.06105787841694974,2253057.056394796
REGRESIÓN LASSO,AGROALIMENTARIA,4,1220916.5451290589,0.039284840321996015,1682722.3487893757
REGRESIÓN LASSO,AGROALIMENTARIA,5,3373117.2,0.1124582774137554,3696950.592697338
